TIME;ecu.rpm;ecu.clt;c_clt2;c_clt3;c_clt4;c_oilT2;ecu.oilTemp;c_przeplyw_prawy;c_przeplyw_wymiennik
335.640;10881;71.000;63;64;69;76;93.000;147;181
335.680;10626;71.000;64;64;69;76;93.000;147;181
335.720;10530;71.000;64;64;69;76;93.000;147;181
335.760;10474;71.000;64;64;69;76;93.000;149;128
335.800;10623;71.000;64;64;69;76;93.000;149;128
335.840;10504;71.000;64;64;69;76;93.000;147;87
335.880;10482;71.000;63;64;69;76;93.000;147;87
335.920;10537;71.000;63;64;69;76;93.000;147;87
335.960;10427;71.000;64;64;69;76;93.000;147;29
336.000;10452;71.000;64;64;69;76;93.000;147;29
336.040;10737;71.000;64;64;69;76;93.000;144;51
336.080;10729;71.000;64;64;69;76;93.000;144;51
336.120;10563;71.000;64;64;69;76;93.000;144;51
336.160;10522;71.000;64;64;69;76;93.000;147;58
336.200;10608;71.000;64;64;69;76;93.000;147;58
336.240;10608;71.000;64;64;69;76;93.000;144;51
336.280;10893;71.000;64;64;69;76;93.000;144;51
336.320;11144;71.000;64;64;69;76;93.000;144;51
336.360;11164;71.000;64;64;70;76;93.000;156;144
336.400;11049;71.000;64;64;70;76;93.000;156;144
336.440;11139;71.000;64;64;70;76;93.000;166;192
336.480;11441;71.000;64;64;70;76;93.000;166;192
336.520;11862;71.000;64;64;70;76;93.000;166;192
336.560;11787;71.000;64;64;70;76;93.000;158;198
336.600;11507;71.000;64;64;70;76;93.000;158;198
336.640;11424;71.000;64;64;70;76;93.000;172;160
336.680;11329;71.000;64;64;70;76;93.000;172;160
336.720;10845;71.000;64;64;70;76;93.000;172;160
336.760;9680;71.000;64;64;70;76;93.000;161;77
336.800;9523;71.000;64;64;70;76;93.000;161;77
336.840;9188;71.000;64;64;70;76;93.000;131;77
336.880;9126;71.000;63;64;70;76;93.000;131;77
336.920;9250;71.000;63;64;70;76;93.000;131;77
336.960;9404;71.000;64;64;70;76;93.000;128;34
337.000;9759;71.000;64;64;70;76;93.000;128;34
337.040;10183;71.000;64;64;70;76;93.000;133;39
337.080;10362;71.000;64;64;70;76;93.000;133;39
337.120;10449;71.000;64;64;70;76;93.000;133;39
337.160;9711;71.000;64;64;70;76;93.000;151;8
337.200;9052;71.000;64;64;70;76;93.000;151;8
337.240;8653;71.000;64;64;70;76;93.000;131;175
337.280;8857;71.000;64;64;70;76;93.000;131;175
337.320;9188;71.000;64;64;70;76;93.000;131;175
337.360;9188;71.000;64;64;70;76;93.000;129;175
337.400;9154;71.000;64;64;70;76;93.000;129;175
337.440;9019;71.000;64;64;70;76;93.000;129;175
337.480;8643;72.000;64;64;70;76;93.000;129;6
337.520;8576;72.000;64;64;70;76;93.000;129;6
337.560;8797;71.000;64;64;70;76;93.000;121;29
337.600;8670;72.000;64;64;70;76;93.000;121;29
337.640;8529;72.000;64;64;70;76;93.000;121;29
337.680;8417;71.000;64;64;70;76;93.000;123;42
337.720;8248;71.000;64;64;70;76;93.000;123;42
337.760;8149;72.000;64;64;70;76;93.000;119;42
337.800;8172;72.000;64;64;70;76;93.000;119;42
337.840;8317;72.000;64;64;70;76;93.000;119;42
337.880;8269;72.000;63;64;70;76;93.000;117;39
337.920;8174;72.000;63;64;70;76;93.000;117;39
337.960;8068;72.000;64;64;70;76;94.000;112;30
338.000;7921;72.000;64;64;70;76;94.000;112;30
338.040;7843;72.000;64;64;70;76;93.000;112;30
338.080;7739;72.000;64;64;70;76;93.000;114;12
338.120;7594;72.000;64;64;70;76;94.000;114;12
338.160;7420;72.000;64;64;70;76;94.000;106;12
338.200;7297;72.000;64;64;70;76;93.000;106;12
338.240;7235;72.000;64;64;70;76;94.000;106;12
338.280;7237;72.000;64;64;70;76;94.000;100;123
338.320;7320;72.000;64;64;70;76;94.000;100;123
338.360;7444;72.000;64;64;70;76;94.000;104;24
338.400;7564;72.000;64;64;70;76;94.000;104;24
338.440;7751;72.000;64;64;70;76;94.000;104;24
338.480;7509;72.000;64;64;70;76;94.000;104;31
338.520;7481;72.000;64;64;70;76;94.000;104;31
338.560;7376;72.000;64;64;70;76;94.000;105;14
338.600;7376;72.000;64;64;70;76;94.000;105;14
338.640;7498;72.000;64;64;70;76;94.000;105;14
338.680;7500;72.000;64;64;70;76;94.000;104;14
338.720;7427;72.000;64;64;70;76;94.000;104;14
338.760;7447;72.000;64;64;70;76;94.000;106;5
338.800;7409;72.000;64;64;70;76;94.000;106;5
338.840;7396;72.000;64;64;70;76;94.000;106;5
338.880;7354;72.000;64;64;70;76;94.000;100;14
338.920;7315;72.000;64;64;70;76;94.000;100;14
338.960;7313;72.000;64;64;70;76;94.000;102;17
339.000;7309;72.000;64;64;70;76;94.000;102;17
339.040;7354;72.000;64;64;70;76;94.000;102;17
339.080;7394;72.000;64;64;70;76;94.000;102;250
339.120;7524;72.000;64;64;70;76;94.000;102;250
339.160;7698;72.000;64;64;70;76;94.000;105;43
339.200;7712;72.000;64;64;70;76;94.000;105;43
339.240;7666;72.000;64;64;70;76;94.000;105;43
339.280;7543;72.000;64;64;70;76;94.000;108;123
339.320;7466;72.000;64;64;70;76;94.000;108;123
339.360;7923;72.000;64;64;70;76;94.000;108;123
339.400;8190;72.000;64;64;70;76;94.000;104;136
339.440;8241;72.000;64;64;70;76;94.000;104;136
339.480;8114;72.000;64;64;70;76;94.000;113;5
339.520;8079;72.000;64;64;70;76;94.000;113;5
339.560;8237;72.000;64;64;70;76;94.000;113;5
339.600;8356;72.000;64;64;70;76;94.000;113;136
339.640;8307;72.000;64;64;70;76;94.000;113;136
339.680;8303;72.000;64;64;70;76;94.000;117;56
339.720;8282;72.000;64;64;70;76;94.000;117;56
339.760;8205;72.000;64;64;70;76;94.000;117;56
339.800;8389;72.000;64;64;70;76;94.000;117;29
339.840;8547;72.000;64;64;70;76;94.000;117;29
339.880;8515;72.000;64;64;70;76;94.000;120;40
339.920;8266;72.000;64;64;70;76;94.000;120;40
339.960;8145;72.000;64;64;70;76;94.000;120;40
340.000;8077;72.000;64;64;70;76;94.000;117;54
340.040;8156;72.000;64;64;70;76;94.000;117;54
340.080;8354;72.000;64;64;70;76;94.000;116;5
340.120;8410;72.000;64;64;70;76;94.000;116;5
340.160;8312;72.000;64;64;70;76;94.000;116;5
340.200;8289;72.000;64;64;70;76;94.000;119;46
340.240;8282;72.000;64;64;70;76;94.000;119;46
340.280;8280;72.000;64;64;70;76;94.000;114;16
340.320;8214;72.000;64;64;70;76;94.000;114;16
340.360;8169;72.000;64;64;70;76;94.000;114;16
340.400;8073;72.000;64;64;70;76;94.000;114;9
340.440;8008;72.000;64;64;70;76;94.000;114;9
340.480;7997;72.000;64;64;70;76;94.000;108;9
340.520;7818;72.000;64;64;70;76;94.000;108;9
340.560;7712;72.000;64;64;70;76;94.000;108;9
340.600;7541;72.000;64;64;70;76;94.000;112;7
340.640;7347;72.000;64;64;70;76;94.000;112;7
340.680;7270;72.000;64;64;70;76;94.000;99;8
340.720;7369;72.000;64;64;70;76;94.000;99;8
340.760;7616;72.000;64;64;70;76;94.000;99;8
340.800;7880;72.000;64;64;70;76;94.000;104;14
340.840;8055;72.000;64;64;70;76;94.000;104;14
340.880;8045;72.000;64;64;70;76;94.000;111;14
340.920;8114;72.000;64;64;70;76;94.000;111;14
340.960;8221;72.000;64;64;70;76;94.000;111;14
341.000;8337;72.000;64;64;70;76;94.000;109;21
341.040;8377;72.000;64;64;70;76;94.000;109;21
341.080;8460;72.000;64;64;70;76;94.000;120;29
341.120;8333;72.000;64;64;70;76;94.000;120;29
341.160;8344;72.000;64;64;70;76;94.000;120;29
341.200;8230;72.000;64;64;70;77;94.000;117;91
341.240;8190;72.000;64;64;70;77;94.000;117;91
341.280;8412;72.000;64;64;70;77;94.000;114;56
341.320;8529;72.000;64;64;70;77;94.000;114;56
341.360;8403;72.000;64;64;70;77;94.000;114;56
341.400;8275;72.000;64;64;70;77;94.000;117;142
341.440;8234;72.000;64;64;70;77;94.000;117;142
341.480;8194;72.000;64;64;70;76;94.000;117;142
341.520;8303;72.000;64;64;70;76;94.000;113;142
341.560;8410;72.000;64;64;70;76;94.000;113;142
341.600;8445;72.000;64;64;70;77;94.000;114;142
341.640;8441;72.000;64;64;70;77;94.000;114;142
341.680;8344;72.000;64;64;70;77;94.000;114;142
341.720;8230;72.000;64;64;70;77;94.000;113;3
341.760;8073;72.000;64;64;70;77;94.000;113;3
341.800;7947;72.000;64;64;71;77;94.000;112;3
341.840;7826;72.000;64;64;71;77;94.000;112;3
341.880;7710;72.000;64;64;71;77;94.000;112;3
341.920;7568;72.000;64;64;71;77;94.000;109;3
341.960;7475;72.000;64;64;71;77;94.000;109;3
342.000;7483;72.000;64;64;71;77;94.000;104;3
342.040;7591;72.000;64;64;71;77;94.000;104;3
342.080;7714;72.000;64;64;71;77;94.000;104;3
342.120;7720;72.000;64;64;71;77;94.000;109;32
342.160;7666;72.000;64;64;71;77;94.000;109;32
342.200;7712;72.000;64;64;71;77;94.000;104;12
342.240;7780;72.000;64;64;71;77;94.000;104;12
342.280;7666;72.000;64;64;71;77;94.000;104;12
342.320;7743;72.000;64;64;71;77;94.000;107;12
342.360;7763;72.000;64;64;71;77;94.000;107;12
342.400;7806;72.000;64;64;71;77;94.000;105;32
342.440;8092;72.000;64;64;71;77;94.000;105;32
342.480;8375;72.000;64;64;71;77;94.000;105;32
342.520;8826;72.000;64;64;71;77;94.000;109;136
342.560;9177;72.000;64;64;71;77;94.000;109;136
342.600;8713;72.000;64;64;71;77;94.000;126;16
342.640;8337;72.000;64;64;71;77;94.000;126;16
342.680;7890;72.000;64;64;71;77;94.000;126;16
342.720;7694;72.000;64;64;71;77;94.000;111;136
342.760;7556;72.000;64;64;71;77;94.000;111;136
342.800;7571;72.000;64;64;71;77;94.000;109;250
342.840;7564;72.000;64;64;71;77;94.000;109;250
342.880;7558;72.000;64;64;71;77;94.000;109;250
342.920;7641;72.000;64;64;71;77;94.000;108;64
342.960;7579;72.000;64;64;71;77;94.000;108;64
343.000;7696;72.000;64;64;71;77;95.000;106;16
343.040;7878;72.000;64;64;71;77;95.000;106;16
343.080;8103;72.000;65;64;71;77;95.000;106;16
343.120;8205;72.000;65;64;71;77;95.000;112;89
343.160;8049;72.000;65;64;71;77;94.000;112;89
343.200;7798;72.000;64;64;71;77;95.000;111;126
343.240;7729;72.000;64;64;71;77;95.000;111;126
343.280;7645;72.000;64;64;71;77;95.000;111;126
343.320;7725;72.000;64;64;71;77;95.000;113;42
343.360;7658;72.000;64;64;71;77;95.000;113;42
343.400;7560;72.000;64;64;71;77;95.000;107;63
343.440;7635;72.000;64;64;71;77;95.000;107;63
343.480;7645;72.000;64;64;71;77;95.000;107;63
343.520;7836;72.000;64;64;71;77;95.000;103;20
343.560;7878;72.000;64;64;71;77;95.000;103;20
343.600;7832;72.000;65;64;71;77;95.000;103;20
343.640;7913;72.000;65;64;71;77;95.000;109;20
343.680;7917;72.000;64;64;71;77;95.000;109;20
343.720;7882;72.000;64;64;71;77;95.000;108;4
343.760;7859;72.000;64;64;71;77;95.000;108;4
343.800;7832;72.000;64;64;72;77;95.000;108;4
343.840;7810;72.000;64;64;72;77;95.000;108;43
343.880;7818;72.000;64;64;72;77;95.000;108;43
343.920;7778;72.000;64;64;72;77;95.000;111;43
343.960;7696;72.000;64;64;72;77;95.000;111;43
344.000;7696;72.000;64;64;72;77;95.000;111;43
344.040;7794;72.000;64;64;72;77;95.000;107;17
344.080;8183;72.000;64;64;72;77;95.000;107;17
344.120;8244;72.000;64;64;72;77;95.000;113;47
344.160;7871;72.000;64;64;72;77;95.000;113;47
344.200;7997;72.000;64;64;72;77;95.000;113;47
344.240;8178;72.000;64;64;72;77;95.000;109;250
344.280;8529;72.000;65;64;72;77;95.000;109;250
344.320;8875;73.000;65;64;72;77;95.000;116;136
344.360;8733;72.000;65;64;72;77;95.000;116;136
344.400;8331;72.000;64;64;72;78;95.000;116;136
344.440;8119;73.000;64;64;72;78;95.000;126;46
344.480;7947;72.000;64;64;72;77;95.000;126;46
344.520;7749;73.000;64;64;72;77;95.000;113;29
344.560;7727;73.000;64;64;72;77;95.000;113;29
344.600;7674;73.000;64;64;72;77;95.000;113;29
344.640;7810;73.000;64;64;72;77;95.000;107;126
344.680;8068;73.000;64;64;72;78;95.000;107;126
344.720;7913;73.000;64;64;72;78;95.000;112;90
344.760;7552;73.000;64;64;72;78;95.000;112;90
344.800;7488;73.000;64;64;72;78;95.000;112;90
344.840;7880;73.000;64;64;72;78;95.000;104;90
344.880;8163;73.000;64;64;72;78;95.000;104;90
344.920;8017;73.000;64;64;72;78;95.000;111;66
344.960;7816;73.000;64;64;72;78;95.000;111;66
345.000;7704;73.000;64;64;72;78;95.000;111;66
345.040;7867;73.000;64;64;72;78;95.000;111;52
345.080;7926;73.000;65;64;72;78;95.000;111;52
345.120;7917;73.000;65;64;72;78;95.000;108;44
345.160;7976;73.000;65;64;72;78;95.000;108;44
345.200;8014;73.000;65;64;72;78;95.000;108;44
345.240;8169;73.000;65;64;72;78;95.000;108;20
345.280;8408;73.000;65;64;72;78;95.000;108;20
345.320;8670;73.000;65;64;72;78;95.000;114;56
345.360;8949;73.000;65;64;72;78;95.000;114;56
345.400;8933;73.000;64;64;72;78;95.000;114;56
345.440;8675;73.000;64;64;72;78;95.000;126;50
345.480;8503;73.000;65;64;72;78;95.000;126;50
345.520;8705;73.000;65;64;72;78;95.000;126;50
345.560;8955;73.000;65;64;72;78;95.000;117;56
345.600;9107;73.000;65;64;72;78;95.000;117;56
345.640;9308;73.000;65;64;72;78;95.000;120;77
345.680;9413;73.000;65;64;72;78;95.000;120;77
345.720;9319;73.000;65;64;72;78;95.000;120;77
345.760;9302;73.000;65;64;72;78;95.000;133;77
345.800;9348;73.000;64;64;72;78;95.000;133;77
345.840;9436;73.000;64;64;72;78;95.000;133;77
345.880;9603;73.000;65;64;72;78;95.000;133;77
345.920;9363;73.000;65;64;72;78;95.000;133;77
345.960;8354;73.000;65;64;72;78;95.000;135;77
346.000;7127;73.000;65;64;72;78;95.000;135;77
346.040;6801;73.000;65;64;72;78;95.000;120;77
346.080;7048;73.000;65;64;72;78;95.000;120;77
346.120;7530;73.000;65;64;72;78;95.000;120;77
346.160;7930;73.000;65;64;72;78;95.000;94;21
346.200;7515;73.000;65;64;72;78;95.000;94;21
346.240;7178;73.000;65;64;72;78;95.000;105;117
346.280;7490;73.000;65;64;72;78;95.000;105;117
346.320;7718;73.000;65;64;72;78;95.000;105;117
346.360;7857;73.000;65;64;72;78;95.000;102;136
346.400;7951;73.000;65;64;72;78;95.000;102;136
346.440;8049;73.000;65;64;72;78;95.000;111;14
346.480;8285;73.000;65;64;72;78;95.000;111;14
346.520;8467;73.000;65;64;72;78;95.000;111;14
346.560;8396;73.000;65;64;72;78;95.000;113;29
346.600;8351;73.000;65;64;72;78;95.000;113;29
346.640;8493;73.000;65;64;72;78;95.000;114;21
346.680;8021;73.000;65;64;72;78;95.000;114;21
346.720;7591;73.000;65;64;72;78;95.000;114;21
346.760;7146;73.000;65;64;72;78;95.000;112;7
346.800;7455;73.000;65;64;72;78;95.000;112;7
346.840;7818;73.000;65;64;72;78;95.000;101;7
346.880;8062;73.000;65;64;72;78;95.000;101;7
346.920;8280;73.000;65;64;72;78;95.000;101;7
346.960;8720;73.000;65;64;72;78;95.000;111;46
347.000;9250;73.000;65;64;72;78;95.000;111;46
347.040;8931;73.000;65;64;72;78;95.000;129;16
347.080;8417;73.000;65;65;72;78;95.000;129;16
347.120;8136;73.000;65;65;72;78;95.000;129;16
347.160;8307;73.000;65;65;72;78;95.000;113;45
347.200;8481;73.000;65;64;72;78;95.000;113;45
347.240;8625;73.000;65;64;72;78;95.000;120;31
347.280;8769;73.000;65;64;72;78;95.000;120;31
347.320;8792;73.000;65;64;72;78;95.000;120;31
347.360;8713;73.000;65;64;72;78;95.000;125;87
347.400;8968;73.000;65;65;72;78;95.000;125;87
347.440;9222;73.000;65;65;72;78;95.000;125;29
347.480;9529;73.000;65;65;72;78;95.000;125;29
347.520;9469;73.000;65;65;72;78;95.000;125;29
347.560;9165;73.000;65;65;72;78;95.000;135;62
347.600;8746;73.000;65;65;72;78;95.000;135;62
347.640;8386;73.000;65;65;72;78;95.000;135;62
347.680;8289;73.000;65;65;72;78;95.000;125;15
347.720;8149;73.000;65;65;72;78;95.000;125;15
347.760;7970;73.000;65;65;72;78;95.000;116;21
347.800;7804;73.000;65;65;72;78;95.000;116;21
347.840;7867;73.000;65;65;72;78;95.000;116;21
347.880;7957;73.000;65;65;73;78;95.000;107;131
347.920;8021;73.000;65;65;73;78;95.000;107;131
347.960;7921;73.000;65;65;73;78;95.000;111;136
348.000;7820;73.000;65;65;72;78;95.000;111;136
348.040;7786;73.000;65;65;72;78;95.000;111;136
348.080;7786;73.000;65;65;72;78;95.000;109;88
